,Ax,Az,Bx,Bz,Mx,Mz,Nx,Nz,Voltage,Uncertainty
800,84.0,0.0,164.0,0.0,120.0,0.0,128.0,0.0,0.3310892547204540,0.0000000000000000
801,84.0,0.0,172.0,0.0,124.0,0.0,132.0,0.0,0.2589729814041350,0.0000000000000000
802,84.0,0.0,180.0,0.0,128.0,0.0,136.0,0.0,0.1794541472661350,0.0000000000000000
803,84.0,0.0,168.0,0.0,120.0,0.0,132.0,0.0,0.4313319662358720,0.0000000000000000
804,84.0,0.0,184.0,0.0,128.0,0.0,140.0,0.0,0.2611565023323530,0.0000000000000000
805,84.0,0.0,192.0,0.0,132.0,0.0,144.0,0.0,0.2252230012178660,0.0000000000000000
806,84.0,0.0,200.0,0.0,136.0,0.0,148.0,0.0,0.1996382514566590,0.0000000000000000
807,84.0,0.0,208.0,0.0,140.0,0.0,152.0,0.0,0.1617607367482640,0.0000000000000000
808,84.0,0.0,216.0,0.0,144.0,0.0,156.0,0.0,0.1405082092889540,0.0000000000000000
809,84.0,0.0,224.0,0.0,148.0,0.0,160.0,0.0,0.1199888185226960,0.0000000000000000
810,84.0,0.0,212.0,0.0,140.0,0.0,156.0,0.0,0.2004113995063210,0.0000000000000000
811,84.0,0.0,228.0,0.0,148.0,0.0,164.0,0.0,0.1435886283658220,0.0000000000000000
812,84.0,0.0,236.0,0.0,152.0,0.0,168.0,0.0,0.1296666802771090,0.0000000000000000
813,84.0,0.0,244.0,0.0,156.0,0.0,172.0,0.0,0.1157537713880730,0.0000000000000000
814,84.0,0.0,252.0,0.0,160.0,0.0,176.0,0.0,0.1093656604901370,0.0000000000000000
815,84.0,0.0,260.0,0.0,164.0,0.0,180.0,0.0,0.1037275970039740,0.0000000000000000
816,84.0,0.0,268.0,0.0,168.0,0.0,184.0,0.0,0.0991532147078348,0.0000000000000000
817,84.0,0.0,256.0,0.0,160.0,0.0,180.0,0.0,0.1285340701633200,0.0000000000000000
818,84.0,0.0,272.0,0.0,168.0,0.0,188.0,0.0,0.1162117695449070,0.0000000000000000
819,84.0,0.0,280.0,0.0,172.0,0.0,192.0,0.0,0.1035441223319530,0.0000000000000000
820,88.0,0.0,100.0,0.0,92.0,0.0,96.0,0.0,33.7958361316320000,0.0000000000000000
821,88.0,0.0,108.0,0.0,96.0,0.0,100.0,0.0,4.1716449305847700,0.0000000000000000
822,88.0,0.0,116.0,0.0,100.0,0.0,104.0,0.0,1.7210243951817000,0.0000000000000000
823,88.0,0.0,124.0,0.0,104.0,0.0,108.0,0.0,0.4551410189649090,0.0000000000000000
824,88.0,0.0,132.0,0.0,108.0,0.0,112.0,0.0,0.4320850875249280,0.0000000000000000
825,88.0,0.0,140.0,0.0,112.0,0.0,116.0,0.0,0.3172088780784430,0.0000000000000000
826,88.0,0.0,128.0,0.0,104.0,0.0,112.0,0.0,0.8953778115150420,0.0000000000000000
827,88.0,0.0,144.0,0.0,112.0,0.0,120.0,0.0,0.6985586148422510,0.0000000000000000
828,88.0,0.0,152.0,0.0,116.0,0.0,124.0,0.0,0.5062271516202990,0.0000000000000000
829,88.0,0.0,160.0,0.0,120.0,0.0,128.0,0.0,0.3952538360494830,0.0000000000000000
830,88.0,0.0,168.0,0.0,124.0,0.0,132.0,0.0,0.3018714125598610,0.0000000000000000
831,88.0,0.0,176.0,0.0,128.0,0.0,136.0,0.0,0.1981988578122710,0.0000000000000000
832,88.0,0.0,184.0,0.0,132.0,0.0,140.0,0.0,0.1844736393106980,0.0000000000000000
833,88.0,0.0,172.0,0.0,124.0,0.0,136.0,0.0,0.3874256721820060,0.0000000000000000
834,88.0,0.0,188.0,0.0,132.0,0.0,144.0,0.0,0.2560307851428220,0.0000000000000000
835,88.0,0.0,196.0,0.0,136.0,0.0,148.0,0.0,0.2256008016447540,0.0000000000000000
836,88.0,0.0,204.0,0.0,140.0,0.0,152.0,0.0,0.1830483163051590,0.0000000000000000
837,88.0,0.0,212.0,0.0,144.0,0.0,156.0,0.0,0.1564393654612440,0.0000000000000000
838,88.0,0.0,220.0,0.0,148.0,0.0,160.0,0.0,0.1331247672253260,0.0000000000000000
839,88.0,0.0,228.0,0.0,152.0,0.0,164.0,0.0,0.1099897157001170,0.0000000000000000
840,88.0,0.0,216.0,0.0,144.0,0.0,160.0,0.0,0.1947607491755340,0.0000000000000000
841,88.0,0.0,232.0,0.0,152.0,0.0,168.0,0.0,0.1384099529105670,0.0000000000000000
842,88.0,0.0,240.0,0.0,156.0,0.0,172.0,0.0,0.1243165467625900,0.0000000000000000
843,88.0,0.0,248.0,0.0,160.0,0.0,176.0,0.0,0.1230835984958060,0.0000000000000000
844,88.0,0.0,256.0,0.0,164.0,0.0,180.0,0.0,0.1089108910891090,0.0000000000000000
845,88.0,0.0,264.0,0.0,168.0,0.0,184.0,0.0,0.0996656378600823,0.0000000000000000
846,88.0,0.0,272.0,0.0,172.0,0.0,188.0,0.0,0.0887589013224822,0.0000000000000000
847,88.0,0.0,260.0,0.0,164.0,0.0,184.0,0.0,0.1284795617612910,0.0000000000000000
848,88.0,0.0,276.0,0.0,172.0,0.0,192.0,0.0,0.1076785046728970,0.0000000000000000
849,88.0,0.0,284.0,0.0,176.0,0.0,196.0,0.0,0.0962724548524679,0.0000000000000000
850,92.0,0.0,104.0,0.0,96.0,0.0,100.0,0.0,30.3204518430440000,0.0000000000000000
851,92.0,0.0,112.0,0.0,100.0,0.0,104.0,0.0,5.2336141360180800,0.0000000000000000
852,92.0,0.0,120.0,0.0,104.0,0.0,108.0,0.0,0.7884423115376930,0.0000000000000000
853,92.0,0.0,128.0,0.0,108.0,0.0,112.0,0.0,0.5777607271439530,0.0000000000000000
854,92.0,0.0,136.0,0.0,112.0,0.0,116.0,0.0,0.2211895910780670,0.0000000000000000
855,92.0,0.0,144.0,0.0,116.0,0.0,120.0,0.0,0.3709677419354840,0.0000000000000000
856,92.0,0.0,132.0,0.0,108.0,0.0,116.0,0.0,0.9237710018668330,0.0000000000000000
857,92.0,0.0,148.0,0.0,116.0,0.0,124.0,0.0,0.6653443923548500,0.0000000000000000
858,92.0,0.0,156.0,0.0,120.0,0.0,128.0,0.0,0.4645551430966350,0.0000000000000000
859,92.0,0.0,164.0,0.0,124.0,0.0,132.0,0.0,0.3025999178355540,0.0000000000000000
860,92.0,0.0,172.0,0.0,128.0,0.0,136.0,0.0,0.2040181774695050,0.0000000000000000
861,92.0,0.0,180.0,0.0,132.0,0.0,140.0,0.0,0.2159227985524730,0.0000000000000000
862,92.0,0.0,188.0,0.0,136.0,0.0,144.0,0.0,0.1841423185673890,0.0000000000000000
863,92.0,0.0,176.0,0.0,128.0,0.0,140.0,0.0,0.3310609816559250,0.0000000000000000
864,92.0,0.0,192.0,0.0,136.0,0.0,148.0,0.0,0.2536576662305220,0.0000000000000000
865,92.0,0.0,200.0,0.0,140.0,0.0,152.0,0.0,0.2020287404902790,0.0000000000000000
866,92.0,0.0,208.0,0.0,144.0,0.0,156.0,0.0,0.1629691310295600,0.0000000000000000
867,92.0,0.0,216.0,0.0,148.0,0.0,160.0,0.0,0.1416370106761570,0.0000000000000000
868,92.0,0.0,224.0,0.0,152.0,0.0,164.0,0.0,0.1083353643675360,0.0000000000000000
869,92.0,0.0,232.0,0.0,156.0,0.0,168.0,0.0,0.0773679955221096,0.0000000000000000
870,92.0,0.0,220.0,0.0,148.0,0.0,164.0,0.0,0.1600234810683890,0.0000000000000000
871,92.0,0.0,236.0,0.0,156.0,0.0,172.0,0.0,0.1238869028274290,0.0000000000000000
872,92.0,0.0,244.0,0.0,160.0,0.0,176.0,0.0,0.0930017849449129,0.0000000000000000
873,92.0,0.0,252.0,0.0,164.0,0.0,180.0,0.0,0.0919323436359211,0.0000000000000000
874,92.0,0.0,260.0,0.0,168.0,0.0,184.0,0.0,0.0755193052458631,0.0000000000000000
875,92.0,0.0,268.0,0.0,172.0,0.0,188.0,0.0,0.0797308562581874,0.0000000000000000
876,92.0,0.0,276.0,0.0,176.0,0.0,192.0,0.0,0.0635498649124868,0.0000000000000000
877,92.0,0.0,264.0,0.0,168.0,0.0,188.0,0.0,0.1141864366163430,0.0000000000000000
878,92.0,0.0,280.0,0.0,176.0,0.0,196.0,0.0,0.0721925133689840,0.0000000000000000
879,96.0,0.0,108.0,0.0,100.0,0.0,104.0,0.0,40.8464025869038000,0.0000000000000000
880,96.0,0.0,116.0,0.0,104.0,0.0,108.0,0.0,2.9448493027440400,0.0000000000000000
881,96.0,0.0,124.0,0.0,108.0,0.0,112.0,0.0,1.4096174096174100,0.0000000000000000
882,96.0,0.0,132.0,0.0,112.0,0.0,116.0,0.0,0.7924164863581190,0.0000000000000000
883,96.0,0.0,140.0,0.0,116.0,0.0,120.0,0.0,0.5618790147419010,0.0000000000000000
884,96.0,0.0,148.0,0.0,120.0,0.0,124.0,0.0,0.3134306569343070,0.0000000000000000
885,96.0,0.0,136.0,0.0,112.0,0.0,120.0,0.0,1.5831052837338000,0.0000000000000000
886,96.0,0.0,152.0,0.0,120.0,0.0,128.0,0.0,0.5954751554246720,0.0000000000000000
887,96.0,0.0,160.0,0.0,124.0,0.0,132.0,0.0,0.4337723214285710,0.0000000000000000
888,96.0,0.0,168.0,0.0,128.0,0.0,136.0,0.0,0.2922445935868750,0.0000000000000000
889,96.0,0.0,176.0,0.0,132.0,0.0,140.0,0.0,0.2474475103408560,0.0000000000000000
890,96.0,0.0,184.0,0.0,136.0,0.0,144.0,0.0,0.2097228102507910,0.0000000000000000
891,96.0,0.0,192.0,0.0,140.0,0.0,148.0,0.0,0.1717331320897110,0.0000000000000000
892,96.0,0.0,180.0,0.0,132.0,0.0,144.0,0.0,0.3396231038792360,0.0000000000000000
893,96.0,0.0,196.0,0.0,140.0,0.0,152.0,0.0,0.2419626050947420,0.0000000000000000
894,96.0,0.0,204.0,0.0,144.0,0.0,156.0,0.0,0.1990003124023740,0.0000000000000000
895,96.0,0.0,212.0,0.0,148.0,0.0,160.0,0.0,0.1676546657206290,0.0000000000000000
896,96.0,0.0,220.0,0.0,152.0,0.0,164.0,0.0,0.1313682678311500,0.0000000000000000
897,96.0,0.0,228.0,0.0,156.0,0.0,168.0,0.0,0.1125861242207810,0.0000000000000000
898,96.0,0.0,236.0,0.0,160.0,0.0,172.0,0.0,0.1103234766506570,0.0000000000000000
899,96.0,0.0,224.0,0.0,152.0,0.0,168.0,0.0,0.1706804711531250,0.0000000000000000
900,96.0,0.0,240.0,0.0,160.0,0.0,176.0,0.0,0.1439632434272100,0.0000000000000000
901,96.0,0.0,248.0,0.0,164.0,0.0,180.0,0.0,0.1345392394245830,0.0000000000000000
902,96.0,0.0,256.0,0.0,168.0,0.0,184.0,0.0,0.1129309039519510,0.0000000000000000
903,96.0,0.0,264.0,0.0,172.0,0.0,188.0,0.0,0.1002102647424260,0.0000000000000000
904,96.0,0.0,272.0,0.0,176.0,0.0,192.0,0.0,0.0829611738971929,0.0000000000000000
905,96.0,0.0,280.0,0.0,180.0,0.0,196.0,0.0,0.0812536545433283,0.0000000000000000
906,96.0,0.0,268.0,0.0,172.0,0.0,192.0,0.0,0.1195027780393630,0.0000000000000000
907,96.0,0.0,284.0,0.0,180.0,0.0,200.0,0.0,0.0946760956457984,0.0000000000000000
908,100.0,0.0,112.0,0.0,104.0,0.0,108.0,0.0,24.8194647201946000,0.0000000000000000
909,100.0,0.0,120.0,0.0,108.0,0.0,112.0,0.0,4.0710952084629700,0.0000000000000000
910,100.0,0.0,128.0,0.0,112.0,0.0,116.0,0.0,1.6165840314583700,0.0000000000000000
911,100.0,0.0,136.0,0.0,116.0,0.0,120.0,0.0,0.9986277772911740,0.0000000000000000
912,100.0,0.0,144.0,0.0,120.0,0.0,124.0,0.0,0.4493621741541870,0.0000000000000000
913,100.0,0.0,152.0,0.0,124.0,0.0,128.0,0.0,0.3608969270892390,0.0000000000000000
914,100.0,0.0,140.0,0.0,116.0,0.0,124.0,0.0,1.4306909447612000,0.0000000000000000
915,100.0,0.0,156.0,0.0,124.0,0.0,132.0,0.0,0.5464673201663810,0.0000000000000000
916,100.0,0.0,164.0,0.0,128.0,0.0,136.0,0.0,0.3559875974189220,0.0000000000000000
917,100.0,0.0,172.0,0.0,132.0,0.0,140.0,0.0,0.3091837919424130,0.0000000000000000
918,100.0,0.0,180.0,0.0,136.0,0.0,144.0,0.0,0.2476820409850590,0.0000000000000000
919,100.0,0.0,188.0,0.0,140.0,0.0,148.0,0.0,0.1965124455069610,0.0000000000000000
920,100.0,0.0,196.0,0.0,144.0,0.0,152.0,0.0,0.1681303757356270,0.0000000000000000
921,100.0,0.0,184.0,0.0,136.0,0.0,148.0,0.0,0.3419687565590240,0.0000000000000000
922,100.0,0.0,200.0,0.0,144.0,0.0,156.0,0.0,0.2319092989106310,0.0000000000000000
923,100.0,0.0,208.0,0.0,148.0,0.0,160.0,0.0,0.1933025867254860,0.0000000000000000
924,100.0,0.0,216.0,0.0,152.0,0.0,164.0,0.0,0.1490161460261410,0.0000000000000000
925,100.0,0.0,224.0,0.0,156.0,0.0,168.0,0.0,0.1252219446868700,0.0000000000000000
926,100.0,0.0,232.0,0.0,160.0,0.0,172.0,0.0,0.1202589037240860,0.0000000000000000
927,100.0,0.0,240.0,0.0,164.0,0.0,176.0,0.0,0.1174678628816280,0.0000000000000000
928,100.0,0.0,228.0,0.0,156.0,0.0,172.0,0.0,0.1754290053151100,0.0000000000000000
929,100.0,0.0,244.0,0.0,164.0,0.0,180.0,0.0,0.1418978997393840,0.0000000000000000
930,100.0,0.0,252.0,0.0,168.0,0.0,184.0,0.0,0.1184139704563120,0.0000000000000000
931,100.0,0.0,260.0,0.0,172.0,0.0,188.0,0.0,0.1051591718610860,0.0000000000000000
932,100.0,0.0,268.0,0.0,176.0,0.0,192.0,0.0,0.0878566308243728,0.0000000000000000
933,100.0,0.0,276.0,0.0,180.0,0.0,196.0,0.0,0.0843074347886734,0.0000000000000000
934,100.0,0.0,284.0,0.0,184.0,0.0,200.0,0.0,0.0745198537245530,0.0000000000000000
935,100.0,0.0,272.0,0.0,176.0,0.0,196.0,0.0,0.1096303746542620,0.0000000000000000
936,104.0,0.0,116.0,0.0,108.0,0.0,112.0,0.0,30.6125748502994000,0.0000000000000000
937,104.0,0.0,124.0,0.0,112.0,0.0,116.0,0.0,5.4881806108897700,0.0000000000000000
938,104.0,0.0,132.0,0.0,116.0,0.0,120.0,0.0,2.1387692438910000,0.0000000000000000
939,104.0,0.0,140.0,0.0,120.0,0.0,124.0,0.0,0.8100807707978810,0.0000000000000000
940,104.0,0.0,148.0,0.0,124.0,0.0,128.0,0.0,0.5488881044828800,0.0000000000000000
941,104.0,0.0,156.0,0.0,128.0,0.0,132.0,0.0,0.2736343227737590,0.0000000000000000
942,104.0,0.0,144.0,0.0,120.0,0.0,128.0,0.0,1.3320025550942200,0.0000000000000000
943,104.0,0.0,160.0,0.0,128.0,0.0,136.0,0.0,0.4818585407805130,0.0000000000000000
944,104.0,0.0,168.0,0.0,132.0,0.0,140.0,0.0,0.3932812942782800,0.0000000000000000
945,104.0,0.0,176.0,0.0,136.0,0.0,144.0,0.0,0.3009598177973000,0.0000000000000000
946,104.0,0.0,184.0,0.0,140.0,0.0,148.0,0.0,0.2391692777792160,0.0000000000000000
947,104.0,0.0,192.0,0.0,144.0,0.0,152.0,0.0,0.2064027166022790,0.0000000000000000
948,104.0,0.0,200.0,0.0,148.0,0.0,156.0,0.0,0.1637902472817080,0.0000000000000000
949,104.0,0.0,188.0,0.0,140.0,0.0,152.0,0.0,0.3382189597720580,0.0000000000000000
950,104.0,0.0,204.0,0.0,148.0,0.0,160.0,0.0,0.2304079915307150,0.0000000000000000
951,104.0,0.0,212.0,0.0,152.0,0.0,164.0,0.0,0.1778492867777720,0.0000000000000000
952,104.0,0.0,220.0,0.0,156.0,0.0,168.0,0.0,0.1463636146363610,0.0000000000000000
953,104.0,0.0,228.0,0.0,160.0,0.0,172.0,0.0,0.1421620478104510,0.0000000000000000
954,104.0,0.0,236.0,0.0,164.0,0.0,176.0,0.0,0.1451379247902460,0.0000000000000000
955,104.0,0.0,244.0,0.0,168.0,0.0,180.0,0.0,0.1160960462563910,0.0000000000000000
956,104.0,0.0,232.0,0.0,160.0,0.0,176.0,0.0,0.1891595347816550,0.0000000000000000
957,104.0,0.0,248.0,0.0,168.0,0.0,184.0,0.0,0.1440612342149150,0.0000000000000000
958,104.0,0.0,256.0,0.0,172.0,0.0,188.0,0.0,0.1171113766095840,0.0000000000000000
959,104.0,0.0,264.0,0.0,176.0,0.0,192.0,0.0,0.0985947473320382,0.0000000000000000
960,104.0,0.0,272.0,0.0,180.0,0.0,196.0,0.0,0.0966978283450492,0.0000000000000000
961,104.0,0.0,280.0,0.0,184.0,0.0,200.0,0.0,0.0871752924846322,0.0000000000000000
962,104.0,0.0,276.0,0.0,180.0,0.0,200.0,0.0,0.1186637337136500,0.0000000000000000
963,108.0,0.0,120.0,0.0,112.0,0.0,116.0,0.0,20.9481605351171000,0.0000000000000000
964,108.0,0.0,128.0,0.0,116.0,0.0,120.0,0.0,5.3484824238544800,0.0000000000000000
965,108.0,0.0,136.0,0.0,120.0,0.0,124.0,0.0,1.5277125954324600,0.0000000000000000
966,108.0,0.0,144.0,0.0,124.0,0.0,128.0,0.0,0.8700556711466010,0.0000000000000000
967,108.0,0.0,152.0,0.0,128.0,0.0,132.0,0.0,0.3951627320048370,0.0000000000000000
968,108.0,0.0,160.0,0.0,132.0,0.0,136.0,0.0,0.2616073398093150,0.0000000000000000
969,108.0,0.0,148.0,0.0,124.0,0.0,132.0,0.0,1.2331501918249400,0.0000000000000000
970,108.0,0.0,164.0,0.0,132.0,0.0,140.0,0.0,0.5020780225557200,0.0000000000000000
971,108.0,0.0,172.0,0.0,136.0,0.0,144.0,0.0,0.3774937625119570,0.0000000000000000
972,108.0,0.0,180.0,0.0,140.0,0.0,148.0,0.0,0.2926457315365220,0.0000000000000000
973,108.0,0.0,188.0,0.0,144.0,0.0,152.0,0.0,0.2463442467777180,0.0000000000000000
974,108.0,0.0,196.0,0.0,148.0,0.0,156.0,0.0,0.2007755419482750,0.0000000000000000
975,108.0,0.0,204.0,0.0,152.0,0.0,160.0,0.0,0.1618011648734890,0.0000000000000000
976,108.0,0.0,192.0,0.0,144.0,0.0,156.0,0.0,0.3437523473296780,0.0000000000000000
977,108.0,0.0,208.0,0.0,152.0,0.0,164.0,0.0,0.2102733665533460,0.0000000000000000
978,108.0,0.0,216.0,0.0,156.0,0.0,168.0,0.0,0.1762753287493840,0.0000000000000000
979,108.0,0.0,224.0,0.0,160.0,0.0,172.0,0.0,0.1666954010602990,0.0000000000000000
980,108.0,0.0,232.0,0.0,164.0,0.0,176.0,0.0,0.1710851975249880,0.0000000000000000
981,108.0,0.0,240.0,0.0,168.0,0.0,180.0,0.0,0.1358205350419820,0.0000000000000000
982,108.0,0.0,248.0,0.0,172.0,0.0,184.0,0.0,0.1165553080920560,0.0000000000000000
983,108.0,0.0,236.0,0.0,164.0,0.0,180.0,0.0,0.1991901158666350,0.0000000000000000
984,108.0,0.0,252.0,0.0,172.0,0.0,188.0,0.0,0.1314621478411420,0.0000000000000000
985,108.0,0.0,260.0,0.0,176.0,0.0,192.0,0.0,0.1114234645497500,0.0000000000000000
986,108.0,0.0,268.0,0.0,180.0,0.0,196.0,0.0,0.1165099654580050,0.0000000000000000
987,108.0,0.0,276.0,0.0,184.0,0.0,200.0,0.0,0.1136099067028830,0.0000000000000000
988,108.0,0.0,284.0,0.0,188.0,0.0,204.0,0.0,0.1183310023310020,0.0000000000000000
989,108.0,0.0,280.0,0.0,184.0,0.0,204.0,0.0,0.1450683292855330,0.0000000000000000
990,112.0,0.0,124.0,0.0,116.0,0.0,120.0,0.0,34.3967501692620000,0.0000000000000000
991,112.0,0.0,132.0,0.0,120.0,0.0,124.0,0.0,3.5604929699704900,0.0000000000000000
992,112.0,0.0,140.0,0.0,124.0,0.0,128.0,0.0,1.8076287110109000,0.0000000000000000
993,112.0,0.0,148.0,0.0,128.0,0.0,132.0,0.0,0.6697787610619470,0.0000000000000000
994,112.0,0.0,156.0,0.0,132.0,0.0,136.0,0.0,0.3640692829246340,0.0000000000000000
995,112.0,0.0,164.0,0.0,136.0,0.0,140.0,0.0,0.3121112428242250,0.0000000000000000
996,112.0,0.0,152.0,0.0,128.0,0.0,136.0,0.0,0.9846778005356860,0.0000000000000000
997,112.0,0.0,168.0,0.0,136.0,0.0,144.0,0.0,0.5141712215193760,0.0000000000000000
998,112.0,0.0,176.0,0.0,140.0,0.0,148.0,0.0,0.3699040667012670,0.0000000000000000
999,112.0,0.0,184.0,0.0,144.0,0.0,152.0,0.0,0.2987835000617510,0.0000000000000000
1000,112.0,0.0,192.0,0.0,148.0,0.0,156.0,0.0,0.2471158055269220,0.0000000000000000
1001,112.0,0.0,200.0,0.0,152.0,0.0,160.0,0.0,0.1955662991568890,0.0000000000000000
1002,112.0,0.0,208.0,0.0,156.0,0.0,164.0,0.0,0.1445806934116020,0.0000000000000000
1003,112.0,0.0,196.0,0.0,148.0,0.0,160.0,0.0,0.3341718022890200,0.0000000000000000
1004,112.0,0.0,212.0,0.0,156.0,0.0,168.0,0.0,0.2063979733462690,0.0000000000000000
1005,112.0,0.0,220.0,0.0,160.0,0.0,172.0,0.0,0.1902059717073300,0.0000000000000000
1006,112.0,0.0,228.0,0.0,164.0,0.0,176.0,0.0,0.1978959113732370,0.0000000000000000
1007,112.0,0.0,236.0,0.0,168.0,0.0,180.0,0.0,0.1605700245700250,0.0000000000000000
1008,112.0,0.0,244.0,0.0,172.0,0.0,184.0,0.0,0.1323772484200290,0.0000000000000000
1009,112.0,0.0,252.0,0.0,176.0,0.0,188.0,0.0,0.0901552003706278,0.0000000000000000
1010,112.0,0.0,240.0,0.0,168.0,0.0,184.0,0.0,0.1936830015313940,0.0000000000000000
1011,112.0,0.0,256.0,0.0,176.0,0.0,192.0,0.0,0.1199208085194710,0.0000000000000000
1012,112.0,0.0,264.0,0.0,180.0,0.0,196.0,0.0,0.1245232284557720,0.0000000000000000
1013,112.0,0.0,272.0,0.0,184.0,0.0,200.0,0.0,0.1188755346218400,0.0000000000000000
1014,112.0,0.0,280.0,0.0,188.0,0.0,204.0,0.0,0.1238563294904120,0.0000000000000000
1015,112.0,0.0,284.0,0.0,188.0,0.0,208.0,0.0,0.1607608993495720,0.0000000000000000
1016,116.0,0.0,128.0,0.0,120.0,0.0,124.0,0.0,16.2305484693878000,0.0000000000000000
1017,116.0,0.0,136.0,0.0,124.0,0.0,128.0,0.0,4.5104923325262300,0.0000000000000000
1018,116.0,0.0,144.0,0.0,128.0,0.0,132.0,0.0,1.3148118301233000,0.0000000000000000
1019,116.0,0.0,152.0,0.0,132.0,0.0,136.0,0.0,0.5892801737511640,0.0000000000000000
1020,116.0,0.0,160.0,0.0,136.0,0.0,140.0,0.0,0.4623594867718860,0.0000000000000000
1021,116.0,0.0,168.0,0.0,140.0,0.0,144.0,0.0,0.2855637513171760,0.0000000000000000
1022,116.0,0.0,156.0,0.0,132.0,0.0,140.0,0.0,1.0755463225600300,0.0000000000000000
1023,116.0,0.0,172.0,0.0,140.0,0.0,148.0,0.0,0.5194364623243930,0.0000000000000000
1024,116.0,0.0,180.0,0.0,144.0,0.0,152.0,0.0,0.3855319148936170,0.0000000000000000
1025,116.0,0.0,188.0,0.0,148.0,0.0,156.0,0.0,0.2989343363109230,0.0000000000000000
1026,116.0,0.0,196.0,0.0,152.0,0.0,160.0,0.0,0.2437058166935380,0.0000000000000000
1027,116.0,0.0,204.0,0.0,156.0,0.0,164.0,0.0,0.1693702088009830,0.0000000000000000
1028,116.0,0.0,212.0,0.0,160.0,0.0,168.0,0.0,0.1313364958638800,0.0000000000000000
1029,116.0,0.0,200.0,0.0,152.0,0.0,164.0,0.0,0.3054808875119600,0.0000000000000000
1030,116.0,0.0,216.0,0.0,160.0,0.0,172.0,0.0,0.2198629591267630,0.0000000000000000
1031,116.0,0.0,224.0,0.0,164.0,0.0,176.0,0.0,0.2142768105704910,0.0000000000000000
1032,116.0,0.0,232.0,0.0,168.0,0.0,180.0,0.0,0.1776741000727650,0.0000000000000000
1033,116.0,0.0,240.0,0.0,172.0,0.0,184.0,0.0,0.1398881976377240,0.0000000000000000
1034,116.0,0.0,248.0,0.0,176.0,0.0,188.0,0.0,0.0972385694884563,0.0000000000000000
1035,116.0,0.0,256.0,0.0,180.0,0.0,192.0,0.0,0.0888105431041719,0.0000000000000000
1036,116.0,0.0,244.0,0.0,172.0,0.0,188.0,0.0,0.1717081850533810,0.0000000000000000
1037,116.0,0.0,260.0,0.0,180.0,0.0,196.0,0.0,0.1213053944201100,0.0000000000000000
1038,116.0,0.0,268.0,0.0,184.0,0.0,200.0,0.0,0.1039705941753850,0.0000000000000000
1039,116.0,0.0,276.0,0.0,188.0,0.0,204.0,0.0,0.1172741679873220,0.0000000000000000
1040,116.0,0.0,284.0,0.0,192.0,0.0,208.0,0.0,0.1337496958390790,0.0000000000000000
1041,120.0,0.0,132.0,0.0,124.0,0.0,128.0,0.0,26.2445026178011000,0.0000000000000000
1042,120.0,0.0,140.0,0.0,128.0,0.0,132.0,0.0,4.4921300873840900,0.0000000000000000
1043,120.0,0.0,148.0,0.0,132.0,0.0,136.0,0.0,1.5026585138907400,0.0000000000000000
1044,120.0,0.0,156.0,0.0,136.0,0.0,140.0,0.0,0.8541469354620480,0.0000000000000000
1045,120.0,0.0,164.0,0.0,140.0,0.0,144.0,0.0,0.4879544091181760,0.0000000000000000
1046,120.0,0.0,172.0,0.0,144.0,0.0,148.0,0.0,0.3439639441035630,0.0000000000000000
1047,120.0,0.0,160.0,0.0,136.0,0.0,144.0,0.0,1.3161180476731000,0.0000000000000000
1048,120.0,0.0,176.0,0.0,144.0,0.0,152.0,0.0,0.5601312694217760,0.0000000000000000
1049,120.0,0.0,184.0,0.0,148.0,0.0,156.0,0.0,0.4140281935305210,0.0000000000000000
1050,120.0,0.0,192.0,0.0,152.0,0.0,160.0,0.0,0.3288205517290430,0.0000000000000000
1051,120.0,0.0,200.0,0.0,156.0,0.0,164.0,0.0,0.2301932787741600,0.0000000000000000
1052,120.0,0.0,208.0,0.0,160.0,0.0,168.0,0.0,0.1867708874509990,0.0000000000000000
1053,120.0,0.0,216.0,0.0,164.0,0.0,172.0,0.0,0.1898015679158820,0.0000000000000000
1054,120.0,0.0,204.0,0.0,156.0,0.0,168.0,0.0,0.3247440419857180,0.0000000000000000
1055,120.0,0.0,220.0,0.0,164.0,0.0,176.0,0.0,0.2796222598447700,0.0000000000000000
1056,120.0,0.0,228.0,0.0,168.0,0.0,180.0,0.0,0.2331932773109240,0.0000000000000000
1057,120.0,0.0,236.0,0.0,172.0,0.0,184.0,0.0,0.1940881590319790,0.0000000000000000
1058,120.0,0.0,244.0,0.0,176.0,0.0,188.0,0.0,0.1313167604018410,0.0000000000000000
1059,120.0,0.0,252.0,0.0,180.0,0.0,192.0,0.0,0.1164195067235330,0.0000000000000000
1060,120.0,0.0,260.0,0.0,184.0,0.0,196.0,0.0,0.1152750695615980,0.0000000000000000
1061,120.0,0.0,248.0,0.0,176.0,0.0,192.0,0.0,0.1653610812264660,0.0000000000000000
1062,120.0,0.0,264.0,0.0,184.0,0.0,200.0,0.0,0.1567939582191360,0.0000000000000000
1063,120.0,0.0,272.0,0.0,188.0,0.0,204.0,0.0,0.1620163011623150,0.0000000000000000
1064,120.0,0.0,280.0,0.0,192.0,0.0,208.0,0.0,0.1652288619357250,0.0000000000000000
1065,124.0,0.0,136.0,0.0,128.0,0.0,132.0,0.0,15.0679938744257000,0.0000000000000000
1066,124.0,0.0,144.0,0.0,132.0,0.0,136.0,0.0,3.3863775749485900,0.0000000000000000
